"","entidad","anio","acceso_electrd","acceso_combust_limpios","cap_instald_energ_renov","finan_paises_desarr","energ_renov","electrd_fosiles","electrd_nuclear","electrd_de_energ_renov","electrd_de_f_bajas_carb","consumo_energ_prim","nivel_intens_energ_prim","emisiones_CO2","renovables","crecimiento_PIB","PIB_per_cap","densidad_pobl_Km2","superficie","latitud","longitud"
"127","Austria",2000,100,100,NA,NA,26.44,16.41,0,43.44,72.58146,48863.28,3.22,63530,32.954258,3.375722147,24564.45829,109,83871,47.516231,14.550072
"128","Austria",2001,100,100,NA,NA,25.53,18.82,0,42.24,69.17786,50421.105,3.36,67910,30.816513,1.267168189,24537.51426,109,83871,47.516231,14.550072
"129","Austria",2002,100,100,NA,NA,24.68,18.79,0,41.9,69.03938,50254.64,3.33,69370.00275,30.325117,1.651553922,26401.74546,109,83871,47.516231,14.550072
"130","Austria",2003,100,100,NA,NA,22.56,22.82,0,35.24,60.695835,50523.203,3.48,74459.99908,25.140518,0.941470921,32222.89724,109,83871,47.516231,14.550072
"131","Austria",2004,100,100,NA,NA,23.17,22.31,0,39.62,63.975456,51139.312,3.44,75800.00305,27.633785,2.735120222,36821.52147,109,83871,47.516231,14.550072
"132","Austria",2005,100,100,NA,NA,24.41,23.61,0,40.88,63.389675,51714.72,3.47,76239.99786,27.94786,2.244065325,38403.13388,109,83871,47.516231,14.550072
"133","Austria",2006,100,100,NA,NA,26.64,21.62,0,40.66,65.285805,50921.684,3.38,74099.99847,28.59121,3.454041836,40635.28182,109,83871,47.516231,14.550072
"134","Austria",2007,100,100,NA,NA,28.99,19.74,0,43.17,68.62184,49669.195,3.2,71239.99786,30.98061,3.727415301,46855.77175,109,83871,47.516231,14.550072
"135","Austria",2008,100,100,NA,NA,29.68,19.97,0,44.53,69.03876,50475.008,3.18,70730.00336,31.345478,1.460423676,51708.76575,109,83871,47.516231,14.550072
"136","Austria",2009,100,100,NA,NA,31.31,19.12,0,47.18,71.161385,48765.184,3.14,64419.99817,34.322514,-3.764578178,47963.1794,109,83871,47.516231,14.550072
"137","Austria",2010,100,100,NA,NA,31.15,22.92,0,44.99,66.24944,50240.96,3.29,69959.99908,31.605642,1.837093677,46858.04327,109,83871,47.516231,14.550072
"138","Austria",2011,100,100,NA,NA,31.64,21.35,0,40.91,65.70832,47200.484,3.1,68269.99664,30.720795,2.922797284,51374.95841,109,83871,47.516231,14.550072
"139","Austria",2012,100,100,NA,NA,34.38,17.37,0,51.33,74.71616,49174.594,3.07,65110.00061,35.929344,0.680445577,48567.69529,109,83871,47.516231,14.550072
"140","Austria",2013,100,100,NA,NA,34.59,14.09,0,50.5,78.185486,48493.574,3.1,65750,35.266674,0.025504712,50716.70871,109,83871,47.516231,14.550072
"141","Austria",2014,100,100,NA,NA,35.67,11.42,0,50.2,81.46706,46196.465,2.97,62049.99924,36.640297,0.661272849,51717.49594,109,83871,47.516231,14.550072
"142","Austria",2015,100,100,NA,NA,34.82,14.26,0,47.59,76.94422,45686.785,3.01,63240.00168,34.964077,1.014501586,44178.04738,109,83871,47.516231,14.550072
"143","Austria",2016,100,100,NA,NA,34.64,14.17,0,51.08,78.28352,46698.785,2.98,63680.00031,35.651855,1.989437162,45276.83144,109,83871,47.516231,14.550072
"144","Austria",2017,100,100,NA,NA,33.98,16.37,0,51.05,75.719376,47423.047,2.97,65860.00061,34.502872,2.258572433,47312.00623,109,83871,47.516231,14.550072
"145","Austria",2018,100,100,NA,NA,34.11,14.98,0,50.06,76.96802,46186.543,2.81,63060.00137,34.568928,2.501595119,51461.43322,109,83871,47.516231,14.550072
"146","Austria",2019,100,100,NA,NA,33.77,16.22,0,54.64,77.109795,48314.258,2.82,64769.99664,35.611378,1.49121085,50114.40111,109,83871,47.516231,14.550072
"147","Austria",2020,100,100,NA,NA,NA,13.77,0,55.42,80.098274,45028.27,NA,NA,38.26067,-6.734514076,48586.80132,109,83871,47.516231,14.550072
"820","France",2000,100,100,NA,NA,9.32,50.61,415.16,67.83,90.51537,52966.594,4.36,373120,6.7445607,3.923669227,22364.02939,119,643801,46.227638,2.213749
"821","France",2001,100,100,NA,NA,9.46,46.48,421.08,76.09,91.45038,53298.86,4.42,376730,7.405367,1.983721419,22433.55498,119,643801,46.227638,2.213749
"822","France",2002,100,100,NA,NA,8.73,52.67,436.76,62.69,90.46041,52433.27,4.38,371019.989,6.175621,1.135531482,24177.33556,119,643801,46.227638,2.213749
"823","France",2003,100,100,NA,NA,8.91,57.38,441.07,61.47,89.75211,52657.883,4.45,376709.9915,5.962182,0.823160757,29568.3888,119,643801,46.227638,2.213749
"824","France",2004,100,100,NA,NA,8.95,56.53,448.24,62.42,90.033325,52754.13,4.39,377790.0085,5.970315,2.829752929,33741.26192,119,643801,46.227638,2.213749
"825","France",2005,100,100,NA,NA,8.66,63.35,451.53,54.98,88.88324,52097.117,4.34,380660.0037,5.365334,1.66321998,34760.18502,119,643801,46.227638,2.213749
"826","France",2006,100,100,NA,NA,8.52,56.9,450.19,60.91,89.98239,51332.477,4.17,371549.9878,5.969732,2.449323601,36443.62631,119,643801,46.227638,2.213749
"827","France",2007,100,100,NA,NA,9.46,58.18,439.73,64.3,89.65155,50095.92,4.02,362829.9866,6.6387134,2.424736243,41508.43269,119,643801,46.227638,2.213749
"828","France",2008,100,100,NA,NA,10.6,55.57,439.45,72.33,90.205345,49932.984,4.03,357989.9902,7.6322675,0.25494596,45334.11796,119,643801,46.227638,2.213749
"829","France",2009,100,100,NA,NA,11.32,51.32,409.74,68.15,90.30252,46864.53,3.97,343730.011,7.70645,-2.873313828,41575.42196,119,643801,46.227638,2.213749
"830","France",2010,100,100,NA,NA,11.99,57.63,428.52,76.68,89.76067,48006.33,4.02,347779.9988,8.220292,1.949437623,40638.33525,119,643801,46.227638,2.213749
"831","France",2011,100,100,NA,NA,10.66,58.99,442.39,66.02,89.60345,45914.77,3.85,335140.0146,7.185518,2.192700633,43790.72602,119,643801,46.227638,2.213749
"832","France",2012,100,100,NA,NA,12.34,56.42,425.41,85.25,90.05078,45681.15,3.84,338420.0134,9.137363,0.313134751,40874.70039,119,643801,46.227638,2.213749
"833","France",2013,100,100,NA,NA,13.42,53.35,423.68,99.42,90.74507,45921.207,3.83,338559.9976,10.4594345,0.576326675,42592.93539,119,643801,46.227638,2.213749
"834","France",2014,100,100,NA,NA,13.2,35.68,436.48,94.03,93.69823,43808.914,3.65,306100.0061,10.459279,0.956183052,43011.2631,119,643801,46.227638,2.213749
"835","France",2015,100,100,NA,NA,13.34,44.65,437.43,91.84,92.22017,43929.527,3.66,311299.9878,10.147399,1.112912341,36638.18493,119,643801,46.227638,2.213749
"836","France",2016,100,100,NA,NA,14.24,56.45,403.2,99,89.89528,43053.95,3.56,313920.0134,10.975246,1.095464404,37037.37419,119,643801,46.227638,2.213749
"837","France",2017,100,100,NA,NA,14.12,65.09,398.36,92.63,88.294846,42633.387,3.47,317829.9866,10.437264,2.291419994,38685.25849,119,643801,46.227638,2.213749
"838","France",2018,100,100,NA,NA,15.21,49.27,412.94,113.62,91.44365,43334.203,3.4,307049.9878,12.132495,1.865066071,41572.48501,119,643801,46.227638,2.213749
"839","France",2019,100,100,NA,NA,15.53,53.5,399.01,113.21,90.54302,42326.785,3.29,300519.989,12.384905,1.842971814,40578.64429,119,643801,46.227638,2.213749
"840","France",2020,100,100,NA,NA,NA,48.14,353.83,125.28,90.869606,38063.406,NA,NA,14.788747,-7.855256037,39030.36037,119,643801,46.227638,2.213749
"799","Finland",2000,100,100,NA,NA,31.68,23.93,22.48,23.38,65.71142,69377,6.57,55100,19.702833,5.773362458,24285.46682,18,338145,61.92411,25.748151
"800","Finland",2001,100,100,NA,NA,29.25,29.98,22.77,21.54,59.644634,70719.58,6.57,61090,17.716715,2.610019124,24946.18919,18,338145,61.92411,25.748151
"801","Finland",2002,100,100,NA,NA,29.52,32.6,22.3,19.83,56.376286,70908.92,6.79,63439.99863,16.264904,1.707148962,26869.6749,18,338145,61.92411,25.748151
"802","Finland",2003,100,100,NA,NA,28.35,42.29,22.73,19.06,49.702663,75758.37,7.02,71709.99908,14.593681,2.003784203,32855.13263,18,338145,61.92411,25.748151
"803","Finland",2004,100,100,NA,NA,31.1,37.25,22.72,25.63,56.483646,75218.67,6.83,67680.00031,19.509205,3.99209129,37702.84538,18,338145,61.92411,25.748151
"804","Finland",2005,100,100,NA,NA,31.52,23.6,23.27,23.46,66.44391,68155.33,6.13,55459.99908,19.46372,2.779850556,39040.28888,18,338145,61.92411,25.748151
"805","Finland",2006,100,100,NA,NA,31.25,36.68,22.91,22.46,55.29555,72824.555,6.41,67019.99664,17.534887,4.027409658,41188.0937,18,338145,61.92411,25.748151
"806","Finland",2007,100,100,NA,NA,31.8,33.18,23.42,24.32,58.99654,72265.94,6,65099.99847,18.869097,5.299336507,48414.84509,18,338145,61.92411,25.748151
"807","Finland",2008,100,100,NA,NA,34.61,26.25,22.96,27.77,65.90023,69352.664,5.71,56659.99985,22.427767,0.783995061,53554.03892,18,338145,61.92411,25.748151
"808","Finland",2009,100,100,NA,NA,32.46,26.55,23.53,21.7,63.011982,63925.77,5.86,54180.00031,19.18046,-8.074447432,47293.99283,18,338145,61.92411,25.748151
"809","Finland",2010,100,100,NA,NA,33.43,33.36,22.8,24.18,58.47648,69228.28,6.22,62529.99878,19.647142,3.185958654,46459.97325,18,338145,61.92411,25.748151
"810","Finland",2011,100,100,NA,NA,35.14,25.84,23.19,24.18,64.70428,64942.777,5.83,55119.99893,20.955502,2.547664838,51081.99767,18,338145,61.92411,25.748151
"811","Finland",2012,100,100,NA,NA,38.72,18.54,22.99,28.56,73.5483,62886.45,5.71,49409.99985,24.975452,-1.397545728,47710.79022,18,338145,61.92411,25.748151
"812","Finland",2013,100,100,NA,NA,38.52,21.74,23.61,25.63,69.37165,62843.996,5.67,50189.99863,22.647865,-0.901696316,49878.04324,18,338145,61.92411,25.748151
"813","Finland",2014,100,100,NA,NA,41.25,17.95,23.58,26.28,73.528984,60391.24,5.81,46159.99985,24.728233,-0.364908157,50260.29986,18,338145,61.92411,25.748151
"814","Finland",2015,100,100,NA,NA,43.23,14.58,23.25,30.53,78.67174,60022.977,5.5,42819.99969,28.137722,0.543659212,42784.69836,18,338145,61.92411,25.748151
"815","Finland",2016,100,100,NA,NA,42.4,14.87,23.2,30.41,78.28563,60795.297,5.55,45700.00076,26.58672,2.811457767,43784.28396,18,338145,61.92411,25.748151
"816","Finland",2017,100,100,NA,NA,44.48,13.17,22.48,31.48,80.381355,59405.816,5.34,43020.00046,28.707514,3.19240963,46297.49635,18,338145,61.92411,25.748151
"817","Finland",2018,100,100,NA,NA,44.17,15.05,22.79,32.14,78.49385,60528.164,5.37,44580.00183,28.641554,1.141947509,49964.49991,18,338145,61.92411,25.748151
"818","Finland",2019,100,100,NA,NA,45.76,12.63,23.87,31.88,81.52969,59219.418,5.19,40709.99908,29.214561,1.220754143,48628.64176,18,338145,61.92411,25.748151
"819","Finland",2020,100,100,NA,NA,NA,9.82,23.29,35.93,85.77636,56636.78,NA,NA,33.16851,-2.800135891,48744.98813,18,338145,61.92411,25.748151
"1051","Hungary",2000,100,100,NA,NA,5.17,20.77,14.18,0.24,40.97755,27524.092,5.28,54630,0.26188785,4.479193809,4624.281657,107,93028,47.162494,19.503304
"1052","Hungary",2001,100,100,NA,NA,5.12,22.03,14.13,0.26,39.51126,28261.502,5.2,56280,0.26927036,4.074091517,5276.033189,107,93028,47.162494,19.503304
"1053","Hungary",2002,100,100,NA,NA,5.17,21.97,13.95,0.23,39.22545,27680.426,4.96,55599.99847,0.24771267,4.74128193,6655.333009,107,93028,47.162494,19.503304
"1054","Hungary",2003,100,100,NA,NA,5.01,22.79,11.01,0.33,33.2259,28106.879,4.87,58189.99863,0.3591855,4.084523338,8421.103313,107,93028,47.162494,19.503304
"1055","Hungary",2004,100,100,NA,NA,4.63,20.86,11.91,0.94,38.119255,28622.2,4.63,56349.99847,1.0114942,5.000448324,10303.70419,107,93028,47.162494,19.503304
"1056","Hungary",2005,100,100,NA,NA,7.29,20.05,13.83,1.87,43.916084,30582.84,4.78,55919.99817,1.9106504,4.295278477,11225.93258,107,93028,47.162494,19.503304
"1057","Hungary",2006,100,100,NA,NA,7.86,20.9,13.46,1.49,41.701534,30034.668,4.55,55459.99908,1.5408134,3.947769723,11493.10041,107,93028,47.162494,19.503304
"1058","Hungary",2007,100,100,NA,NA,9,23.4,14.68,1.88,41.44144,29686.33,4.45,53849.99847,1.9637135,0.276980757,13944.97101,107,93028,47.162494,19.503304
"1059","Hungary",2008,100,100,NA,NA,8.96,22.85,14.82,2.35,42.90355,29320.72,4.35,53009.99832,2.4881732,1.006464779,15777.19202,107,93028,47.162494,19.503304
"1060","Hungary",2009,100,100,NA,NA,12.29,17.59,15.43,2.89,51.01643,27245.459,4.43,47840.00015,3.3081076,-6.595474129,13081.79264,107,93028,47.162494,19.503304
"1061","Hungary",2010,100,100,NA,NA,13.46,18.59,15.76,3.02,50.25422,27819.338,4.54,47880.00107,3.356313,1.083118668,13223.083,107,93028,47.162494,19.503304
"1062","Hungary",2011,100,100,NA,NA,14.74,17.62,15.69,2.71,51.08273,27072.97,4.36,46909.99985,3.0736933,1.860155072,14240.2575,107,93028,47.162494,19.503304
"1063","Hungary",2012,100,100,NA,NA,16.47,16.19,15.79,2.64,53.235126,25308.668,4.21,43430.00031,3.186504,-1.257749507,12989.18028,107,93028,47.162494,19.503304
"1064","Hungary",2013,100,100,NA,NA,17.18,12.1,15.37,2.78,60,24057.617,4,40759.99832,3.550579,1.806363928,13719.95054,107,93028,47.162494,19.503304
"1065","Hungary",2014,100,100,NA,NA,15.72,10.54,15.65,3.16,64.088585,24145.828,3.83,40630.00107,4.012245,4.223725539,14298.83367,107,93028,47.162494,19.503304
"1066","Hungary",2015,100,100,NA,NA,15.6,11.24,15.83,3.22,62.892036,25501.146,3.9,43380.00107,3.8928456,3.703259936,12720.71202,107,93028,47.162494,19.503304
"1067","Hungary",2016,100,100,NA,NA,15.34,12.51,16.05,3.25,60.67274,26030.773,3.86,44250,3.8303542,2.191960369,13107.37791,107,93028,47.162494,19.503304
"1068","Hungary",2017,100,100,NA,NA,14.54,13.25,16.1,3.48,59.640568,27509.97,3.87,46439.99863,3.8641884,4.268557419,14623.69665,107,93028,47.162494,19.503304
"1069","Hungary",2018,100,100,NA,NA,13.58,12.43,15.73,3.77,61.07109,27740.646,3.66,46400.00153,4.1346164,5.359496489,16427.37276,107,93028,47.162494,19.503304
"1070","Hungary",2019,100,100,NA,NA,13.64,13.2,16.29,4.7,61.392223,28131.205,3.51,46380.00107,4.9454613,4.554063072,16735.65978,107,93028,47.162494,19.503304
"1071","Hungary",2020,100,100,NA,NA,NA,13.2,16.06,5.52,62.047157,27724.254,NA,NA,5.8162417,-4.675686993,15980.74089,107,93028,47.162494,19.503304
"316","Bulgaria",2000,100,NA,NA,NA,7.97,19.79,18.18,2.63,51.25616,26859.672,9.34,43420,3.6347754,4.587225342,1621.242961,64,110879,42.733883,25.48583
"317","Bulgaria",2001,100,NA,NA,NA,7.24,22.25,19.55,1.65,48.791714,27980.56,9.38,46190,2.2708168,3.823703664,1770.913534,64,110879,42.733883,25.48583
"318","Bulgaria",2002,100,NA,NA,NA,8.7,19.75,20.22,2.12,53.07674,27344.377,8.63,43599.99847,2.9185119,5.871930278,2092.957694,64,110879,42.733883,25.48583
"319","Bulgaria",2003,100,NA,NA,NA,9.16,22.02,17.28,2.99,47.93095,28474.164,8.41,47930.00031,3.8597226,5.237154278,2719.497656,64,110879,42.733883,25.48583
"320","Bulgaria",2004,100,NA,NA,NA,9.55,21.44,16.82,3.14,48.212555,27716.521,7.68,47270.00046,4.144022,6.510426379,3389.707049,64,110879,42.733883,25.48583
"321","Bulgaria",2005,100,NA,NA,NA,9.83,20.98,18.65,4.3,52.242203,30223.08,7.58,47990.00168,5.212998,7.056347526,3899.907638,64,110879,42.733883,25.48583
"322","Bulgaria",2006,100,NA,NA,NA,9.96,21.76,19.49,4.23,52.154793,31003.193,7.31,48950.00076,4.984425,6.802589382,4523.050833,64,110879,42.733883,25.48583
"323","Bulgaria",2007,100,NA,NA,NA,8.85,25.38,14.64,2.88,40.83916,30154.662,6.73,52599.99847,3.5105207,6.591380837,5885.104348,64,110879,42.733883,25.48583
"324","Bulgaria",2008,100,NA,NA,NA,9.94,25.86,15.77,2.93,41.96589,30008.596,6.26,50040.00092,3.5983686,6.116017964,7265.735497,64,110879,42.733883,25.48583
"325","Bulgaria",2009,100,NA,NA,NA,11.62,23.39,15.26,3.68,44.74368,26486.121,5.68,42909.99985,5.127213,-3.271854279,6988.233325,64,110879,42.733883,25.48583
"326","Bulgaria",2010,100,NA,NA,NA,14.27,24.97,15.25,5.76,45.69378,27862.668,5.75,44740.00168,7.616096,1.541801443,6853.002854,64,110879,42.733883,25.48583
"327","Bulgaria",2011,100,NA,NA,NA,13.22,29.75,16.31,3.89,40.44044,29793.07,6.04,49639.99939,4.8499665,2.10120575,7849.165283,64,110879,42.733883,25.48583
"328","Bulgaria",2012,100,NA,NA,NA,15.63,25.45,15.78,5.25,45.245266,28532.125,5.76,45020.00046,6.869961,0.754930386,7432.478766,64,110879,42.733883,25.48583
"329","Bulgaria",2013,100,NA,NA,NA,18.24,21.96,14.17,6.91,48.977695,26659.102,5.31,39659.99985,9.592919,-0.560493966,7681.93462,64,110879,42.733883,25.48583
"330","Bulgaria",2014,100,NA,NA,NA,17.15,23.66,15.87,7.39,49.573746,28695.912,5.47,42049.99924,9.543798,0.966869032,7901.785876,64,110879,42.733883,25.48583
"331","Bulgaria",2015,100,NA,NA,NA,17.85,24.57,15.38,8.75,49.548252,30739.168,5.48,44560.00137,10.595034,3.428054914,7074.681023,64,110879,42.733883,25.48583
"332","Bulgaria",2016,100,NA,NA,NA,17.71,21.74,15.78,7.04,51.21185,29411.8,5.15,41590.00015,9.0498905,3.039825276,7569.478815,64,110879,42.733883,25.48583
"333","Bulgaria",2017,100,NA,NA,NA,17.12,23.25,15.55,6.13,48.25284,30376.139,5.14,43880.00107,7.619621,2.76217096,8366.293221,64,110879,42.733883,25.48583
"334","Bulgaria",2018,100,NA,NA,NA,19.6,21.03,16.13,9.38,54.813065,30743.955,4.98,40900.00153,11.799093,2.684576131,9446.700772,64,110879,42.733883,25.48583
"335","Bulgaria",2019,100,NA,NA,NA,19.34,19.75,16.56,7.49,54.908676,29996.027,4.74,39139.99939,9.948385,4.037592082,9879.268533,64,110879,42.733883,25.48583
"336","Bulgaria",2020,99.7,NA,NA,NA,NA,16.12,16.63,7.47,59.920437,27993.87,NA,NA,10.692997,-4.387149834,10079.20338,64,110879,42.733883,25.48583
"1345","Latvia",2000,100,100,NA,NA,35.82,1.32,0,2.82,68.115944,15779.984,5.27,6930,22.118162,5.675735172,3361.640869,30,64589,56.879635,24.603189
"1346","Latvia",2001,100,100,NA,NA,35.35,1.44,0,2.83,66.276344,17236.137,5.32,7360,20.512127,6.328269951,3578.0019,30,64589,56.879635,24.603189
"1347","Latvia",2002,100,100,NA,NA,34.38,1.49,0,2.48,62.468513,17635.336,4.92,7349.999905,17.687973,7.087085682,4136.933297,30,64589,56.879635,24.603189
"1348","Latvia",2003,100,100,NA,NA,34.34,1.63,0,2.34,58.942062,17660.322,4.82,7590.000153,16.751474,8.422494257,5145.195232,30,64589,56.879635,24.603189
"1349","Latvia",2004,100,100,NA,NA,36.11,1.49,0,3.2,68.23028,20126.611,4.56,7619.999886,20.242414,8.281972087,6378.666521,30,64589,56.879635,24.603189
"1350","Latvia",2005,100,100,NA,NA,36.3,1.5,0,3.42,69.51219,21027.428,4.2,7710.000038,20.853584,10.71522829,7594.902384,30,64589,56.879635,24.603189
"1351","Latvia",2006,100,100,NA,NA,34,2.1,0,2.79,57.055218,20211.02,3.88,8199.999809,17.836657,11.96520396,9723.446902,30,64589,56.879635,24.603189
"1352","Latvia",2007,100,100,NA,NA,33.08,1.94,0,2.82,59.243694,21105.2,3.61,8529.999733,17.445015,9.943002121,14113.52913,30,64589,56.879635,24.603189
"1353","Latvia",2008,100,100,NA,NA,33.71,2.06,0,3.21,60.910816,21504.193,3.57,8109.999657,19.558802,-3.242799942,16467.14369,30,64589,56.879635,24.603189
"1354","Latvia",2009,100,100,NA,NA,38.4,2.01,0,3.56,63.913822,20609.242,4,7360.000134,22.685837,-14.24828338,12331.92855,30,64589,56.879635,24.603189
"1355","Latvia",2010,100,100,NA,NA,33.07,2.99,0,3.64,54.90196,23635.057,4.28,8520.000458,20.36604,-4.470941885,11420.994,30,64589,56.879635,24.603189
"1356","Latvia",2011,100,100,NA,NA,35.54,3.01,0,3.08,50.57471,21346.463,3.8,7900.000095,19.268509,2.564422968,13338.96224,30,64589,56.879635,24.603189
"1357","Latvia",2012,100,100,NA,NA,40.37,2.06,0,4.11,66.61264,22381.162,3.78,7570.000172,24.73715,7.037317185,13847.33794,30,64589,56.879635,24.603189
"1358","Latvia",2013,100,100,NA,NA,39.6,2.67,0,3.53,56.935486,21775.469,3.63,7449.999809,22.284588,2.010744815,15007.49186,30,64589,56.879635,24.603189
"1359","Latvia",2014,100,100,NA,NA,40.24,2.34,0,2.8,54.47471,20261.896,3.59,7280.00021,19.171963,1.900096243,15721.45233,30,64589,56.879635,24.603189
"1360","Latvia",2015,100,100,NA,NA,38.1,2.76,0,2.78,50.180508,20957.162,3.39,7320.000172,18.8834,3.885027277,13780.91355,30,64589,56.879635,24.603189
"1361","Latvia",2016,100,100,NA,NA,38.48,2.94,0,3.48,54.20561,22548.604,3.31,7150.000095,21.902061,2.367609543,14322.02268,30,64589,56.879635,24.603189
"1362","Latvia",2017,100,100,NA,NA,42.6,2.07,0,5.46,72.50996,25054.545,3.31,7119.999886,30.69509,3.31308889,15656.34749,30,64589,56.879635,24.603189
"1363","Latvia",2018,100,100,NA,NA,40.97,3.23,0,3.49,51.934525,22506.594,3.35,7789.999962,22.432663,3.989480387,17856.30712,30,64589,56.879635,24.603189
"1364","Latvia",2019,100,100,NA,NA,41.52,3.25,0,3.19,49.53416,23394.7,3.18,7570.000172,19.92988,2.484326355,17926.84159,30,64589,56.879635,24.603189
"1365","Latvia",2020,100,100,NA,NA,NA,2.08,0,3.64,63.636368,21535.734,NA,NA,24.768972,-3.618565992,17726.25294,30,64589,56.879635,24.603189
